date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:55:00	102331/102331	---M--	200	added ('OK')	image/jpeg	etag:%2218fbb-5d0d25f322f83%22	https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/11/uba-alumni-image.jpg	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/11/uba-alumni-image.jpg	(from https://www.ubagroup.com/alumni/)
15:55:01	16578/16578	---M--	200	added ('OK')	image/jpeg	etag:%2240c2-5d0d25f3826e7%22	https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/11/uba-alumni-image-300x200.jpg	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/uploads/sites/32/2021/11/uba-alumni-image-300x200.jpg	(from https://www.ubagroup.com/alumni/)
15:55:01	59344/59344	---M-Z	200	added ('OK')	text/css	etag:%22e7d0-5bc3de90e9ef3-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.0.10	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.minc9d0.css	(from https://www.ubagroup.com/alumni/)
15:55:01	26702/26702	---M-Z	200	added ('OK')	text/css	etag:%22684e-5bc3de90ff6ba-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=5.0.10	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.minc9d0.css	(from https://www.ubagroup.com/alumni/)
15:55:02	8441/8441	---M-Z	200	added ('OK')	application/x-javascript	etag:%2220f9-5adb12b1275c0-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/appbanners/lib/smartbanner/jquery.smartbanner.min.js?ver=5.8.4	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/appbanners/lib/smartbanner/jquery.smartbanner.min69c8.js	(from https://www.ubagroup.com/alumni/)
15:55:02	179/179	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b3-5adb12b1275c0-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/appbanners/js/config.min.js?ver=5.8.4	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/appbanners/js/config.min69c8.js	(from https://www.ubagroup.com/alumni/)
15:55:03	20787/20787	---M-Z	200	added ('OK')	application/x-javascript	etag:%225133-5bffe389ab50e-gzip%22	https://www.ubagroup.com/alumni/wp-includes/js/jquery/ui/core.min.js?ver=1.12.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-includes/js/jquery/ui/core.min35d0.js	(from https://www.ubagroup.com/alumni/)
15:55:03	3380/3380	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d34-5ba7d39c091e9-gzip%22	https://www.ubagroup.com/alumni/wp-includes/js/jquery/ui/mouse.min.js?ver=1.12.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-includes/js/jquery/ui/mouse.min35d0.js	(from https://www.ubagroup.com/alumni/)
15:55:04	24782/24782	---M-Z	200	added ('OK')	application/x-javascript	etag:%2260ce-5cd9b8952eadb-gzip%22	https://www.ubagroup.com/alumni/wp-includes/js/jquery/ui/sortable.min.js?ver=1.12.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-includes/js/jquery/ui/sortable.min35d0.js	(from https://www.ubagroup.com/alumni/)
15:55:04	18291/18291	---M-Z	200	added ('OK')	application/x-javascript	etag:%224773-5ba7d39bfaf55-gzip%22	https://www.ubagroup.com/alumni/wp-includes/js/jquery/ui/draggable.min.js?ver=1.12.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-includes/js/jquery/ui/draggable.min35d0.js	(from https://www.ubagroup.com/alumni/)
15:55:04	6581/6581	---M-Z	200	added ('OK')	application/x-javascript	etag:%2219b5-5ba7d39bfbb18-gzip%22	https://www.ubagroup.com/alumni/wp-includes/js/jquery/ui/droppable.min.js?ver=1.12.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-includes/js/jquery/ui/droppable.min35d0.js	(from https://www.ubagroup.com/alumni/)
15:55:05	51013/51013	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c745-5d33160b61457-gzip%22	https://www.ubagroup.com/alumni/wp-content/uploads/sites/32/essential-addons-elementor/cb70d11b8.min.js?ver=1648650846	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/uploads/sites/32/essential-addons-elementor/cb70d11b8.min4682.js	(from https://www.ubagroup.com/alumni/)
15:55:05	1/1	---M--	200	added ('OK')	application/x-javascript	etag:%221-5be5cf8559819%22	https://www.ubagroup.com/alumni/wp-content/themes/disha/js/script.js?ver=1.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/disha/js/script5152.js	(from https://www.ubagroup.com/alumni/)
15:55:07	7032/7032	---M-Z	200	added ('OK')	application/x-javascript	etag:%221b78-5adb129b38200-gzip%22	https://www.ubagroup.com/alumni/wp-content/themes/uba-child/js/custom-script.js?ver=1.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/uba-child/js/custom-script4963.js	(from https://www.ubagroup.com/alumni/)
15:55:07	10883/10883	---M-Z	200	added ('OK')	application/x-javascript	etag:%222a83-5d792a94c6c91-gzip%22	https://www.ubagroup.com/alumni/wp-content/themes/uba-child/js/jquery.cookiebar.js?ver=1.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/uba-child/js/jquery.cookiebar4963.js	(from https://www.ubagroup.com/alumni/)
15:55:08	1480/1480	---M-Z	200	added ('OK')	application/x-javascript	etag:%225c8-5cd9b8957e068-gzip%22	https://www.ubagroup.com/alumni/wp-includes/js/hoverIntent.min.js?ver=1.10.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-includes/js/hoverIntent.min73b9.js	(from https://www.ubagroup.com/alumni/)
15:55:10	30083/30083	---M-Z	200	added ('OK')	application/x-javascript	etag:%227583-5b77e1c4086fe-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/megamenu/js/maxmegamenu.js?ver=2.9.2	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/megamenu/js/maxmegamenuab7d.js	(from https://www.ubagroup.com/alumni/)
15:55:11	17483/17483	---M-Z	200	added ('OK')	application/x-javascript	etag:%22444b-5adb12b21b800-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/assets/public.js?ver=1.7	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/assets/public97e1.js	(from https://www.ubagroup.com/alumni/)
15:55:12	1426/1426	---M-Z	200	added ('OK')	application/x-javascript	etag:%22592-5ba7d39c5b654-gzip%22	https://www.ubagroup.com/alumni/wp-includes/js/wp-embed.min.js?ver=5.8.4	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-includes/js/wp-embed.min69c8.js	(from https://www.ubagroup.com/alumni/)
15:55:12	5629/5629	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215fd-5b1f38a4ffde6-gzip%22	https://www.ubagroup.com/alumni/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-includes/js/imagesloaded.mineda1.js	(from https://www.ubagroup.com/alumni/)
15:55:13	3329/3329	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d01-5adb129b38200-gzip%22	https://www.ubagroup.com/alumni/wp-content/themes/disha/js/plugins/modernizr.min.js?ver=2.8.3	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/disha/js/plugins/modernizr.minf7ff.js	(from https://www.ubagroup.com/alumni/)
15:55:14	6658/6658	---M-Z	200	added ('OK')	application/x-javascript	etag:%221a02-5adb129b38200-gzip%22	https://www.ubagroup.com/alumni/wp-content/themes/disha/js/plugins/lazysizes.min.js?ver=4.0.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/disha/js/plugins/lazysizes.minf39e.js	(from https://www.ubagroup.com/alumni/)
15:55:14	36928/36928	---M-Z	200	added ('OK')	application/x-javascript	etag:%229040-5adb129b38200-gzip%22	https://www.ubagroup.com/alumni/wp-content/themes/disha/js/plugins/slick.min.js?ver=1.5.5	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/disha/js/plugins/slick.min2846.js	(from https://www.ubagroup.com/alumni/)
15:55:15	21143/21143	---M-Z	200	added ('OK')	application/x-javascript	etag:%225297-5adb129b38200-gzip%22	https://www.ubagroup.com/alumni/wp-content/themes/disha/js/plugins/jquery.magnific-popup.min.js?ver=0.9.9	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/disha/js/plugins/jquery.magnific-popup.mine2dc.js	(from https://www.ubagroup.com/alumni/)
15:55:16	18247/18247	---M-Z	200	added ('OK')	application/x-javascript	etag:%224747-5bf87290e61c2-gzip%22	https://www.ubagroup.com/alumni/wp-content/themes/disha/js/dsh-core.min.js?ver=1.9.2	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/themes/disha/js/dsh-core.min2c00.js	(from https://www.ubagroup.com/alumni/)
15:55:18	5522/5522	---M-Z	200	added ('OK')	application/x-javascript	etag:%221592-5bc3de42071e4-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.1.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.minb12b.js	(from https://www.ubagroup.com/alumni/)
15:55:19	4626/4626	---M-Z	200	added ('OK')	application/x-javascript	etag:%221212-5bc3de9089025-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.1.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/js/webpack.runtime.minb12b.js	(from https://www.ubagroup.com/alumni/)
15:55:19	64914/64914	---M-Z	200	added ('OK')	application/x-javascript	etag:%22fd92-5bc3de906424b-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.1.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/js/frontend-modules.minb12b.js	(from https://www.ubagroup.com/alumni/)
15:55:20	6595/6595	---M-Z	200	added ('OK')	application/x-javascript	etag:%2219c3-5bc3de425637e-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.1.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.minb12b.js	(from https://www.ubagroup.com/alumni/)
15:55:20	56632/56632	---M-Z	200	added ('OK')	application/x-javascript	etag:%22dd38-5bc3de41b1e8e-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.1.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor-pro/assets/js/frontend.minb12b.js	(from https://www.ubagroup.com/alumni/)
15:55:21	10863/10863	---M-Z	200	added ('OK')	application/x-javascript	etag:%222a6f-5bc3de9098e12-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://www.ubagroup.com/alumni/)
15:55:22	12198/12198	---M-Z	200	added ('OK')	application/x-javascript	etag:%222fa6-5bc3de922696d-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://www.ubagroup.com/alumni/)
15:55:23	2578/2578	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a12-5bc3de92138b9-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.1.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/share-link/share-link.minb12b.js	(from https://www.ubagroup.com/alumni/)
15:55:23	139153/139153	---M-Z	200	added ('OK')	application/x-javascript	etag:%2221f91-5bc3de921a61a-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://www.ubagroup.com/alumni/)
15:55:23	80963/80963	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213c43-5bc3de904bf94-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.1.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/js/frontend.minb12b.js	(from https://www.ubagroup.com/alumni/)
15:55:24	155541/155541	---M-Z	200	added ('OK')	application/x-javascript	etag:%2225f95-5bc3de41d649e-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.1.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.minb12b.js	(from https://www.ubagroup.com/alumni/)
15:55:24	37256/37256	---M-Z	200	added ('OK')	application/x-javascript	etag:%229188-5bc3de9078a6d-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/js/preloaded-elements-handlers.min.js?ver=3.1.1	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/elementor/assets/js/preloaded-elements-handlers.minb12b.js	(from https://www.ubagroup.com/alumni/)
15:55:26	1554/1554	---MCZ	200	added ('OK')	application/javascript	etag:W/%2232c6fd611137d9770482e25b9fc5ae99%22	http://tw.netcore.co.in/smartechclient.js	C:/Users/Emmanuel%20LEO/Downloads/united/tw.netcore.co.in/smartechclient.js	(from https://www.ubagroup.com/alumni/)
15:55:27	36798/36798	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2024%20Mar%202022%2009:32:09%20GMT	https://wchat.freshchat.com/js/widget.js	C:/Users/Emmanuel%20LEO/Downloads/united/wchat.freshchat.com/js/widget.js	(from https://www.ubagroup.com/alumni/)
15:55:28	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-5b77e128472d0%22	https://www.ubagroup.com/alumni/wp-content/plugins/event-organiser/lib/leaflet/images/layers.png	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/event-organiser/lib/leaflet/images/layers.png	(from https://www.ubagroup.com/alumni/wp-content/plugins/event-organiser/lib/leaflet/leaflet.min.css?ver=1.4.0)
15:55:28	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-5b77e12846712%22	https://www.ubagroup.com/alumni/wp-content/plugins/event-organiser/lib/leaflet/images/layers-2x.png	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/event-organiser/lib/leaflet/images/layers-2x.png	(from https://www.ubagroup.com/alumni/wp-content/plugins/event-organiser/lib/leaflet/leaflet.min.css?ver=1.4.0)
15:55:28	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-5b77e12848e28%22	https://www.ubagroup.com/alumni/wp-content/plugins/event-organiser/lib/leaflet/images/marker-icon.png	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/event-organiser/lib/leaflet/images/marker-icon.png	(from https://www.ubagroup.com/alumni/wp-content/plugins/event-organiser/lib/leaflet/leaflet.min.css?ver=1.4.0)
15:55:29	31642/31642	---M--	200	added ('OK')	image/png	etag:%227b9a-5d9c61f55d3e1%22	https://www.ubagroup.com/alumni/wp-content/plugins/gtranslate/24.png	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/gtranslate/24.png	(from https://www.ubagroup.com/alumni/wp-content/plugins/gtranslate/gtranslate-style24.css?ver=5.8.4)
15:55:29	31630/31630	---M--	200	added ('OK')	image/png	etag:%227b8e-5d9c61f55c437%22	https://www.ubagroup.com/alumni/wp-content/plugins/gtranslate/24a.png	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/gtranslate/24a.png	(from https://www.ubagroup.com/alumni/wp-content/plugins/gtranslate/gtranslate-style24.css?ver=5.8.4)
15:55:29	10187/10187	---M--	200	added ('OK')	image/png	etag:%2227cb-5d9c61f5619df%22	https://www.ubagroup.com/alumni/wp-content/plugins/gtranslate/alt_flags.png	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/gtranslate/alt_flags.png	(from https://www.ubagroup.com/alumni/wp-content/plugins/gtranslate/gtranslate-style24.css?ver=5.8.4)
15:55:30	10230/10230	---M--	200	added ('OK')	image/png	etag:%2227f6-5d9c61f56069b%22	https://www.ubagroup.com/alumni/wp-content/plugins/gtranslate/alt_flagsa.png	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/gtranslate/alt_flagsa.png	(from https://www.ubagroup.com/alumni/wp-content/plugins/gtranslate/gtranslate-style24.css?ver=5.8.4)
15:55:30	60767/60767	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ed5f-5adb12b30fa40-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfont.eot?v=4.3.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfonte0a5.eot	(from https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/css/font-awesome.css?ver=5.8.4)
15:55:31	60767/60767	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ed5f-5adb12b30fa40-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfont.eot?	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfontd41d.eot	(from https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/css/font-awesome.css?ver=5.8.4)
15:55:31	56780/56780	---M-Z	200	added ('OK')	application/font-woff2	etag:%22ddcc-5adb12b30fa40-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfont.woff2?v=4.3.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfonte0a5.woff2	(from https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/css/font-awesome.css?ver=5.8.4)
15:55:31	71508/71508	---MCZ	200	added ('OK')	application/font-woff	etag:%2211754-5adb12b30fa40-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfont.woff?v=4.3.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfonte0a5.woff	(from https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/css/font-awesome.css?ver=5.8.4)
15:55:32	122092/122092	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%221dcec-5adb12b30fa40-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfont.ttf?v=4.3.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfonte0a5.ttf	(from https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/css/font-awesome.css?ver=5.8.4)
15:55:32	313398/313398	---MCZ	200	added ('OK')	image/svg+xml	etag:%224c836-5adb12b30fa40-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfont.svg?v=4.3.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/fonts/fontawesome-webfonte0a5.svg	(from https://www.ubagroup.com/alumni/wp-content/plugins/team-showcase-pro.dd/assets/css/font-awesome.css?ver=5.8.4)
15:55:33	5132/5132	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22140c-5d9c633252ce1-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/font/fontello.eot?28897909	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/font/fontello8040.eot	(from https://www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/css/styles.min.css?ver=2.2.235)
15:55:34	2848/2848	---M-Z	200	added ('OK')	application/font-woff	etag:%22b20-5d9c6332557d2-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/font/fontello.woff?28897909	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/font/fontello8040.woff	(from https://www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/css/styles.min.css?ver=2.2.235)
15:55:34	4964/4964	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221364-5d9c63325483e-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/font/fontello.ttf?28897909	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/font/fontello8040.ttf	(from https://www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/css/styles.min.css?ver=2.2.235)
15:55:35	1223/1223	---M-Z	200	added ('OK')	image/svg+xml	etag:%224c7-5d9c633253c7b-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/font/fontello.svg?28897909	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/font/fontello8040.svg	(from https://www.ubagroup.com/alumni/wp-content/plugins/wp-store-locator/css/styles.min.css?ver=2.2.235)
15:55:37	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5d9c6348aaba9%22	https://www.ubagroup.com/alumni/wp-content/plugins/wp-team-showcase-and-slider/assets/css/ajax-loader.gif	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/wp-team-showcase-and-slider/assets/css/ajax-loader.gif	(from https://www.ubagroup.com/alumni/wp-content/plugins/wp-team-showcase-and-slider/assets/css/slick.css?ver=2.5.5)
15:55:38	1177/1177	---M--	200	added ('OK')	image/png	etag:%22499-5d9c6348ac6ff%22	https://www.ubagroup.com/alumni/wp-content/plugins/wp-team-showcase-and-slider/assets/css/arrow-right.png	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/wp-team-showcase-and-slider/assets/css/arrow-right.png	(from https://www.ubagroup.com/alumni/wp-content/plugins/wp-team-showcase-and-slider/assets/css/wp-tsas-public.css?ver=2.5.5)
15:55:39	1175/1175	---M--	200	added ('OK')	image/png	etag:%22497-5d9c6348ab76e%22	https://www.ubagroup.com/alumni/wp-content/plugins/wp-team-showcase-and-slider/assets/css/arrow-left.png	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/wp-team-showcase-and-slider/assets/css/arrow-left.png	(from https://www.ubagroup.com/alumni/wp-content/plugins/wp-team-showcase-and-slider/assets/css/wp-tsas-public.css?ver=2.5.5)
15:55:40	56564/56564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-5b1f38a0b8659-gzip%22	https://www.ubagroup.com/alumni/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-includes/fonts/dashicons7d4b.eot	(from https://www.ubagroup.com/alumni/wp-includes/css/dashicons.min.css?ver=5.8.4)
15:55:41	56392/56392	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22dc48-5b1f38a0ba1b2-gzip%22	https://www.ubagroup.com/alumni/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-includes/fonts/dashicons7d4b.ttf	(from https://www.ubagroup.com/alumni/wp-includes/css/dashicons.min.css?ver=5.8.4)
15:55:41	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5adb12b21b800-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfont3e6e.eot	(from https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/css/font-awesome.min.css?ver=1.7)
15:55:41	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5adb12b21b800-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfont.eot?	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfontd41d.eot	(from https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/css/font-awesome.min.css?ver=1.7)
15:55:42	77160/77160	---MCZ	200	added ('OK')	application/font-woff2	etag:%2212d68-5adb12b21b800-gzip%22	https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/Emmanuel%20LEO/Downloads/united/www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/fonts/fontawesome-webfont3e6e.woff2	(from https://www.ubagroup.com/alumni/wp-content/plugins/megamenu-pro/icons/fontawesome/css/font-awesome.min.css?ver=1.7)
